USE_MM,SBWY_ROUT_LN_NM,STTN,HR_4_GET_ON_NOPE,HR_4_GET_OFF_NOPE,HR_5_GET_ON_NOPE,HR_5_GET_OFF_NOPE,HR_6_GET_ON_NOPE,HR_6_GET_OFF_NOPE,HR_7_GET_ON_NOPE,HR_7_GET_OFF_NOPE,HR_8_GET_ON_NOPE,HR_8_GET_OFF_NOPE,HR_9_GET_ON_NOPE,HR_9_GET_OFF_NOPE,HR_10_GET_ON_NOPE,HR_10_GET_OFF_NOPE,HR_11_GET_ON_NOPE,HR_11_GET_OFF_NOPE,HR_12_GET_ON_NOPE,HR_12_GET_OFF_NOPE,HR_13_GET_ON_NOPE,HR_13_GET_OFF_NOPE,HR_14_GET_ON_NOPE,HR_14_GET_OFF_NOPE,HR_15_GET_ON_NOPE,HR_15_GET_OFF_NOPE,HR_16_GET_ON_NOPE,HR_16_GET_OFF_NOPE,HR_17_GET_ON_NOPE,HR_17_GET_OFF_NOPE,HR_18_GET_ON_NOPE,HR_18_GET_OFF_NOPE,HR_19_GET_ON_NOPE,HR_19_GET_OFF_NOPE,HR_20_GET_ON_NOPE,HR_20_GET_OFF_NOPE,HR_21_GET_ON_NOPE,HR_21_GET_OFF_NOPE,HR_22_GET_ON_NOPE,HR_22_GET_OFF_NOPE,HR_23_GET_ON_NOPE,HR_23_GET_OFF_NOPE,HR_0_GET_ON_NOPE,HR_0_GET_OFF_NOPE,HR_1_GET_ON_NOPE,HR_1_GET_OFF_NOPE,HR_2_GET_ON_NOPE,HR_2_GET_OFF_NOPE,HR_3_GET_ON_NOPE,HR_3_GET_OFF_NOPE,JOB_YMD
202502,2호선,한양대,6.0,1.0,780.0,478.0,2316.0,6218.0,4910.0,9761.0,8258.0,32171.0,5833.0,35390.0,5361.0,20083.0,8518.0,12704.0,10753.0,14729.0,11997.0,18287.0,11484.0,13225.0,13684.0,10284.0,22645.0,9305.0,33259.0,9563.0,28398.0,10553.0,13294.0,7454.0,9205.0,5235.0,8558.0,4987.0,7429.0,4771.0,4121.0,3323.0,1007.0,1028.0,0.0,5.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,뚝섬,4.0,1.0,2737.0,2112.0,7994.0,15574.0,16634.0,38168.0,25128.0,137431.0,15674.0,95894.0,14376.0,43973.0,16490.0,35076.0,21306.0,36142.0,26108.0,38168.0,31616.0,34036.0,38390.0,32837.0,48910.0,33669.0,80522.0,38439.0,133767.0,45913.0,68875.0,27220.0,47107.0,14706.0,40033.0,12294.0,24692.0,10940.0,9828.0,6838.0,1420.0,2251.0,1.0,31.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,성수,55.0,4.0,4343.0,4151.0,7012.0,32114.0,18758.0,72024.0,26313.0,246880.0,21578.0,157751.0,20282.0,88745.0,25237.0,82032.0,34532.0,89026.0,46270.0,93843.0,60040.0,93803.0,78132.0,89298.0,103679.0,83260.0,161972.0,78880.0,268476.0,76380.0,142985.0,44716.0,108255.0,21806.0,91808.0,16321.0,59529.0,12812.0,21853.0,9961.0,3132.0,4790.0,1.0,819.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,건대입구,225.0,3.0,12508.0,1648.0,19149.0,12915.0,47215.0,21076.0,83284.0,51449.0,58458.0,43961.0,36549.0,38923.0,34797.0,43120.0,40774.0,49553.0,45026.0,55413.0,47170.0,56182.0,51614.0,63005.0,59985.0,72892.0,70464.0,99075.0,81684.0,141650.0,62181.0,99023.0,63524.0,60605.0,68532.0,54429.0,69229.0,46806.0,41555.0,27359.0,6689.0,9883.0,8.0,923.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,구의(광진구청),33.0,2.0,11794.0,1113.0,23606.0,19613.0,62686.0,15932.0,109576.0,38581.0,67851.0,21701.0,36519.0,19588.0,30554.0,20115.0,31902.0,23156.0,32245.0,26197.0,29505.0,28811.0,31038.0,34877.0,38054.0,40901.0,40576.0,56555.0,43558.0,93810.0,24483.0,67601.0,18608.0,44962.0,16765.0,41678.0,14531.0,37445.0,7730.0,20635.0,1348.0,6854.0,1.0,78.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,강변(동서울터미널),19.0,1.0,7978.0,1464.0,19756.0,16598.0,60188.0,17976.0,95651.0,35631.0,71908.0,30416.0,57679.0,29464.0,50736.0,29198.0,47149.0,33549.0,44054.0,37108.0,40849.0,41011.0,41897.0,47549.0,44444.0,52359.0,47710.0,63861.0,49660.0,87982.0,32642.0,63413.0,25001.0,44203.0,20708.0,33660.0,12837.0,30028.0,5037.0,16063.0,743.0,4326.0,0.0,40.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,잠실나루,7.0,1.0,3117.0,2975.0,11641.0,17032.0,34010.0,19974.0,43250.0,35827.0,30114.0,22445.0,23115.0,17534.0,22896.0,15303.0,21967.0,18605.0,20456.0,19993.0,21312.0,18196.0,23524.0,18685.0,31626.0,20074.0,37289.0,26682.0,29079.0,37707.0,14438.0,28744.0,9872.0,17403.0,7294.0,16619.0,4959.0,15003.0,2219.0,8075.0,391.0,2487.0,0.0,23.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,잠실(송파구청),80.0,23.0,12250.0,4599.0,45341.0,31238.0,110451.0,76832.0,156626.0,173811.0,114010.0,163713.0,80274.0,123386.0,81820.0,116305.0,92532.0,112208.0,101891.0,116753.0,111623.0,116539.0,129517.0,126457.0,154060.0,140470.0,188759.0,174458.0,231181.0,227308.0,168052.0,152032.0,168543.0,98423.0,144009.0,87602.0,90979.0,76339.0,27393.0,41533.0,4575.0,8908.0,1.0,84.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,잠실새내,35.0,1.0,5126.0,980.0,16371.0,7957.0,53887.0,14996.0,76851.0,29064.0,51049.0,29577.0,33307.0,24449.0,31743.0,25155.0,36014.0,28411.0,35019.0,33222.0,31678.0,35516.0,33966.0,38967.0,36090.0,44601.0,39610.0,59911.0,42123.0,84905.0,30988.0,59694.0,26314.0,36321.0,24944.0,30930.0,23946.0,28313.0,12193.0,15179.0,2029.0,4408.0,0.0,79.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,종합운동장,2.0,0.0,1390.0,1184.0,5297.0,11366.0,15275.0,10841.0,21347.0,17914.0,15696.0,14479.0,11665.0,10076.0,10521.0,7933.0,11413.0,10179.0,11351.0,11560.0,15213.0,11503.0,13570.0,11000.0,15920.0,12096.0,15823.0,17807.0,14991.0,27403.0,8818.0,16769.0,8286.0,10869.0,10030.0,9822.0,3546.0,9359.0,1610.0,4922.0,297.0,1517.0,1.0,86.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,삼성(무역센터),105.0,0.0,4251.0,5400.0,6003.0,44703.0,13135.0,135520.0,18337.0,316625.0,18986.0,240384.0,22014.0,119692.0,33680.0,81271.0,43983.0,73152.0,58738.0,78626.0,73277.0,65163.0,95640.0,58140.0,124180.0,54610.0,216261.0,58131.0,289684.0,57515.0,153594.0,31150.0,118170.0,17321.0,94860.0,13445.0,60245.0,10628.0,15289.0,5751.0,2133.0,3355.0,1.0,986.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,선릉,109.0,3.0,4202.0,5903.0,10178.0,39548.0,20685.0,115155.0,32670.0,274737.0,31503.0,207511.0,35059.0,102957.0,45496.0,65499.0,56128.0,63811.0,64810.0,71497.0,75276.0,58625.0,99158.0,51530.0,127956.0,49841.0,205684.0,55451.0,289313.0,60218.0,147115.0,38642.0,96494.0,23362.0,84174.0,20558.0,67178.0,17544.0,25355.0,10403.0,4153.0,4193.0,0.0,11.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,역삼,18.0,2.0,3368.0,6487.0,7976.0,41714.0,14584.0,152867.0,24871.0,361101.0,22789.0,295582.0,23346.0,120600.0,31702.0,64258.0,39151.0,58732.0,47488.0,63731.0,56792.0,50954.0,76536.0,43341.0,101094.0,41262.0,218126.0,49189.0,273527.0,57134.0,158408.0,35864.0,89905.0,22507.0,80912.0,18130.0,52536.0,15090.0,20314.0,9687.0,3601.0,2806.0,0.0,0.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,강남,152.0,8.0,7206.0,10034.0,16127.0,50221.0,37746.0,144505.0,60304.0,299674.0,50029.0,321010.0,52842.0,158870.0,70244.0,105738.0,86247.0,103989.0,104263.0,121540.0,115275.0,109274.0,140463.0,100164.0,165423.0,107616.0,243023.0,138951.0,314437.0,178422.0,215693.0,105784.0,165169.0,56836.0,180212.0,44751.0,154862.0,35967.0,72837.0,20904.0,12047.0,5704.0,0.0,1.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,교대(법원.검찰청),21.0,0.0,2421.0,5860.0,9587.0,23640.0,21821.0,50458.0,34440.0,149895.0,26715.0,125670.0,24386.0,68179.0,29157.0,57877.0,33338.0,52665.0,41601.0,55737.0,48176.0,47065.0,51360.0,43338.0,56795.0,45459.0,92312.0,60629.0,130055.0,68812.0,61065.0,39994.0,50564.0,24204.0,49657.0,21513.0,36540.0,20125.0,14973.0,10388.0,2986.0,3044.0,0.0,1.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,서초,7.0,1.0,1575.0,4818.0,8069.0,21543.0,16646.0,48587.0,26697.0,111729.0,25723.0,85875.0,19638.0,42736.0,27228.0,33938.0,25167.0,26508.0,33067.0,28702.0,34835.0,26125.0,41650.0,20991.0,47514.0,23259.0,72899.0,25636.0,93263.0,27018.0,43305.0,18476.0,29843.0,11528.0,28625.0,10553.0,16368.0,9951.0,5339.0,5515.0,803.0,1367.0,2.0,2.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,방배,1.0,0.0,2124.0,3073.0,7841.0,11410.0,19466.0,23946.0,28517.0,64422.0,21912.0,42440.0,17070.0,23531.0,18101.0,18689.0,20793.0,20535.0,22452.0,21208.0,23001.0,19940.0,24830.0,20510.0,30743.0,21645.0,41733.0,27657.0,56910.0,33837.0,25834.0,23817.0,19594.0,15529.0,18066.0,14507.0,13824.0,14434.0,5659.0,7906.0,1172.0,2432.0,0.0,0.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,사당,113.0,4.0,11609.0,3844.0,27367.0,30892.0,75781.0,40985.0,99255.0,65334.0,72308.0,48842.0,47561.0,42042.0,44810.0,54780.0,50916.0,55513.0,55491.0,52621.0,60689.0,52784.0,62135.0,62363.0,63508.0,83928.0,78167.0,125534.0,99114.0,174728.0,67788.0,118411.0,64887.0,71522.0,71135.0,63723.0,66445.0,56567.0,36223.0,33714.0,5973.0,10225.0,4.0,507.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,낙성대(강감찬),41.0,0.0,10036.0,1811.0,23567.0,7939.0,76815.0,14526.0,117287.0,37132.0,76944.0,30764.0,42055.0,24238.0,35334.0,22305.0,37852.0,25669.0,38693.0,27543.0,34027.0,30133.0,32618.0,35726.0,35870.0,41639.0,42037.0,56759.0,48293.0,95688.0,26834.0,82102.0,21270.0,53193.0,19378.0,49249.0,15043.0,47277.0,7827.0,28124.0,1292.0,7804.0,1.0,67.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,서울대입구(관악구청),4299.0,21.0,24108.0,2214.0,39703.0,12749.0,116941.0,21990.0,167402.0,60915.0,112580.0,57281.0,63798.0,47128.0,55301.0,41974.0,62920.0,46408.0,68929.0,52343.0,58589.0,54018.0,58492.0,62427.0,66368.0,72689.0,73695.0,100161.0,82945.0,159643.0,50756.0,136504.0,43237.0,83351.0,43850.0,76329.0,39304.0,73961.0,19931.0,42067.0,3397.0,16307.0,0.0,3279.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,봉천,75.0,2.0,13048.0,1138.0,24961.0,5382.0,77457.0,10561.0,116585.0,26240.0,70776.0,20666.0,38682.0,18960.0,32019.0,21531.0,35268.0,23817.0,34599.0,26012.0,31010.0,29036.0,29869.0,36195.0,29619.0,42052.0,31418.0,54238.0,32324.0,86775.0,19796.0,72094.0,15803.0,44566.0,13831.0,42161.0,10735.0,37914.0,4642.0,21578.0,900.0,7508.0,2.0,252.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,신림,138.0,16.0,31949.0,3359.0,60620.0,14954.0,166687.0,22688.0,252658.0,41542.0,151624.0,39146.0,83896.0,38525.0,68634.0,42505.0,74613.0,47482.0,72656.0,55758.0,66732.0,61237.0,64865.0,75523.0,67779.0,94456.0,71866.0,126132.0,75114.0,211700.0,52197.0,187487.0,43668.0,118748.0,41137.0,111030.0,34761.0,100492.0,20266.0,63649.0,4583.0,20720.0,0.0,171.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,신대방,236.0,9.0,20291.0,1655.0,30746.0,7981.0,82305.0,12501.0,123088.0,22594.0,74619.0,16353.0,40860.0,16275.0,33230.0,17221.0,34224.0,20089.0,33760.0,23860.0,28660.0,27379.0,27759.0,35984.0,29481.0,42357.0,30623.0,57261.0,29789.0,85327.0,18554.0,74870.0,13951.0,51730.0,11458.0,52495.0,9063.0,48371.0,4298.0,28309.0,829.0,8354.0,6.0,34.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,구로디지털단지,228.0,11.0,33718.0,4098.0,47533.0,18431.0,128934.0,77478.0,173819.0,220003.0,105834.0,132504.0,64607.0,55548.0,58588.0,43307.0,66592.0,48344.0,66874.0,61334.0,61068.0,58704.0,65807.0,63770.0,78360.0,77177.0,130951.0,103997.0,199787.0,154047.0,97918.0,126222.0,61226.0,82021.0,50167.0,78498.0,38610.0,74514.0,18183.0,42399.0,3377.0,13008.0,2.0,47.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,대림(구로구청),461.0,9.0,29808.0,2573.0,26852.0,9086.0,59375.0,19174.0,88136.0,46994.0,57516.0,31552.0,36867.0,29523.0,32385.0,32146.0,34435.0,30454.0,34359.0,31793.0,32362.0,31989.0,32166.0,39169.0,34680.0,45705.0,40456.0,55227.0,46872.0,64275.0,23634.0,48609.0,16945.0,37194.0,13269.0,44157.0,9749.0,40635.0,4811.0,19935.0,705.0,5345.0,3.0,114.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,신도림,3627.0,15.0,31337.0,4441.0,49849.0,17259.0,131344.0,40134.0,143366.0,101513.0,85479.0,67732.0,57809.0,58324.0,57014.0,62425.0,65357.0,62746.0,70137.0,68594.0,72855.0,66212.0,77772.0,73296.0,83021.0,84675.0,106666.0,110531.0,122947.0,168393.0,71679.0,119607.0,64299.0,70722.0,54941.0,65748.0,46730.0,60867.0,19508.0,43270.0,2459.0,18432.0,3.0,2490.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,문래,9.0,2.0,4066.0,2341.0,13557.0,9680.0,41228.0,38114.0,48062.0,135434.0,25966.0,63890.0,19635.0,27149.0,19757.0,23448.0,24332.0,26213.0,26103.0,27946.0,26611.0,26390.0,29128.0,27916.0,35703.0,31946.0,65431.0,41194.0,115139.0,62156.0,42376.0,42171.0,30498.0,22028.0,31176.0,19649.0,26885.0,17105.0,12280.0,9647.0,2116.0,3258.0,0.0,46.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,영등포구청,46.0,0.0,4698.0,2693.0,12063.0,12914.0,36937.0,37198.0,49618.0,117686.0,29731.0,50980.0,22009.0,27655.0,23507.0,24690.0,26329.0,25740.0,27898.0,29803.0,29117.0,27170.0,31826.0,27783.0,37540.0,30308.0,57457.0,39666.0,99395.0,58154.0,37956.0,39389.0,29182.0,23638.0,26315.0,20886.0,19778.0,18217.0,9010.0,11633.0,1550.0,4277.0,1.0,62.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,당산,35.0,7.0,7099.0,3309.0,16822.0,12628.0,43020.0,24200.0,53698.0,72743.0,31815.0,29334.0,22759.0,15729.0,22228.0,15583.0,23417.0,17886.0,23491.0,20496.0,21637.0,20260.0,22218.0,23548.0,27430.0,29423.0,39078.0,45423.0,55343.0,70574.0,23795.0,48087.0,19331.0,32246.0,18429.0,30489.0,15210.0,27558.0,7833.0,17135.0,1385.0,4123.0,3.0,37.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,합정,79.0,11.0,8759.0,2511.0,13940.0,11025.0,35208.0,28481.0,48314.0,89844.0,31305.0,80300.0,23477.0,49017.0,26521.0,47882.0,32240.0,51055.0,37267.0,58693.0,39724.0,53260.0,44741.0,53435.0,53161.0,62585.0,73691.0,80239.0,111177.0,109675.0,75941.0,73465.0,62239.0,39926.0,70625.0,32730.0,64862.0,28011.0,33387.0,18518.0,5644.0,7057.0,1.0,123.0,0.0,0.0,0.0,0.0,20250303
202502,2호선,홍대입구,780.0,43.0,21793.0,3021.0,26218.0,15265.0,55257.0,34684.0,72567.0,102515.0,54268.0,121110.0,49386.0,106066.0,58079.0,132987.0,68742.0,159902.0,82220.0,176839.0,93951.0,167647.0,116876.0,165870.0,147443.0,169428.0,176237.0,187663.0,209053.0,218033.0,178892.0,156323.0,173840.0,93232.0,194641.0,71977.0,180530.0,58259.0,88452.0,40542.0,11036.0,14432.0,7.0,1767.0,0.0,0.0,0.0,0.0,20250303
