USE_MM,SBWY_ROUT_LN_NM,STTN,HR_4_GET_ON_NOPE,HR_4_GET_OFF_NOPE,HR_5_GET_ON_NOPE,HR_5_GET_OFF_NOPE,HR_6_GET_ON_NOPE,HR_6_GET_OFF_NOPE,HR_7_GET_ON_NOPE,HR_7_GET_OFF_NOPE,HR_8_GET_ON_NOPE,HR_8_GET_OFF_NOPE,HR_9_GET_ON_NOPE,HR_9_GET_OFF_NOPE,HR_10_GET_ON_NOPE,HR_10_GET_OFF_NOPE,HR_11_GET_ON_NOPE,HR_11_GET_OFF_NOPE,HR_12_GET_ON_NOPE,HR_12_GET_OFF_NOPE,HR_13_GET_ON_NOPE,HR_13_GET_OFF_NOPE,HR_14_GET_ON_NOPE,HR_14_GET_OFF_NOPE,HR_15_GET_ON_NOPE,HR_15_GET_OFF_NOPE,HR_16_GET_ON_NOPE,HR_16_GET_OFF_NOPE,HR_17_GET_ON_NOPE,HR_17_GET_OFF_NOPE,HR_18_GET_ON_NOPE,HR_18_GET_OFF_NOPE,HR_19_GET_ON_NOPE,HR_19_GET_OFF_NOPE,HR_20_GET_ON_NOPE,HR_20_GET_OFF_NOPE,HR_21_GET_ON_NOPE,HR_21_GET_OFF_NOPE,HR_22_GET_ON_NOPE,HR_22_GET_OFF_NOPE,HR_23_GET_ON_NOPE,HR_23_GET_OFF_NOPE,HR_0_GET_ON_NOPE,HR_0_GET_OFF_NOPE,HR_1_GET_ON_NOPE,HR_1_GET_OFF_NOPE,HR_2_GET_ON_NOPE,HR_2_GET_OFF_NOPE,HR_3_GET_ON_NOPE,HR_3_GET_OFF_NOPE,JOB_YMD
202501,2호선,상왕십리,14.0,1.0,5231.0,772.0,12625.0,5519.0,33807.0,9000.0,56706.0,25974.0,33021.0,16006.0,20961.0,13458.0,19873.0,12706.0,20566.0,14135.0,20717.0,15960.0,18735.0,17299.0,19568.0,19673.0,20490.0,24003.0,23669.0,32911.0,24248.0,50469.0,16005.0,33432.0,10899.0,22757.0,9711.0,20740.0,6471.0,19270.0,2679.0,11610.0,414.0,3807.0,2.0,19.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,왕십리(성동구청),483.0,1.0,5278.0,828.0,8264.0,6964.0,21080.0,9942.0,37911.0,22156.0,24575.0,18204.0,17261.0,14534.0,17613.0,16385.0,20814.0,17683.0,22262.0,19125.0,21653.0,20463.0,22863.0,22305.0,26325.0,25730.0,30328.0,35778.0,31682.0,52237.0,21016.0,31951.0,20205.0,21202.0,21894.0,18179.0,21789.0,17410.0,12150.0,11239.0,2077.0,4175.0,22.0,43.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,한양대,3.0,0.0,859.0,497.0,2276.0,5518.0,4358.0,8261.0,7795.0,27385.0,5673.0,38624.0,5669.0,17392.0,9388.0,13205.0,9596.0,16194.0,13195.0,16358.0,15141.0,13831.0,14310.0,8976.0,19284.0,8410.0,32218.0,8660.0,29874.0,10043.0,12051.0,6730.0,8236.0,5176.0,7606.0,4820.0,7071.0,4689.0,3749.0,3386.0,858.0,1022.0,1.0,5.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,뚝섬,4.0,0.0,2726.0,2027.0,7750.0,15415.0,14915.0,34248.0,22514.0,121079.0,15473.0,84846.0,13629.0,40319.0,16518.0,32933.0,20402.0,33827.0,25048.0,35402.0,30144.0,32427.0,37393.0,32155.0,46756.0,32689.0,73432.0,36468.0,118822.0,42273.0,61218.0,24897.0,42982.0,14256.0,36751.0,12050.0,23752.0,10757.0,9093.0,6907.0,1307.0,1985.0,1.0,27.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,성수,76.0,3.0,4389.0,3772.0,7265.0,30240.0,17420.0,65027.0,24305.0,222270.0,20820.0,137803.0,19965.0,82148.0,24959.0,80030.0,33510.0,85112.0,45093.0,91292.0,58529.0,91009.0,77254.0,87956.0,100346.0,83194.0,152727.0,77548.0,243499.0,73805.0,128751.0,40936.0,101122.0,21728.0,84654.0,15909.0,57645.0,12897.0,20851.0,10568.0,3059.0,5365.0,2.0,845.0,0.0,3.0,0.0,0.0,20250203
202501,2호선,건대입구,276.0,10.0,14290.0,1633.0,19840.0,12536.0,44473.0,19729.0,77591.0,47435.0,57024.0,42475.0,36726.0,37860.0,35585.0,43810.0,41569.0,50685.0,46531.0,56261.0,48348.0,58708.0,53581.0,64035.0,61264.0,76171.0,71409.0,99655.0,78607.0,138131.0,60544.0,95765.0,63615.0,61295.0,67863.0,56326.0,70198.0,48705.0,42968.0,29211.0,6510.0,9877.0,25.0,885.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,구의(광진구청),68.0,6.0,11361.0,1246.0,22530.0,26784.0,57493.0,15456.0,100327.0,34612.0,63668.0,20779.0,36269.0,18970.0,30639.0,19829.0,32646.0,23326.0,32569.0,26784.0,30580.0,28829.0,32678.0,35345.0,40728.0,41103.0,41071.0,54893.0,40930.0,87578.0,25436.0,62262.0,18850.0,43335.0,16484.0,41014.0,14837.0,36144.0,7862.0,20246.0,1201.0,6404.0,10.0,37.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,강변(동서울터미널),18.0,2.0,7515.0,1648.0,19001.0,17697.0,55514.0,19028.0,85384.0,35493.0,65760.0,31739.0,54924.0,32556.0,49602.0,32330.0,46990.0,36956.0,45316.0,40027.0,42600.0,43526.0,44463.0,50369.0,46740.0,52843.0,49927.0,63014.0,50691.0,81822.0,35452.0,58201.0,27347.0,41262.0,22585.0,32541.0,14465.0,29500.0,5352.0,16161.0,626.0,3982.0,4.0,17.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,잠실나루,6.0,2.0,3133.0,3052.0,11076.0,16305.0,30846.0,19066.0,39327.0,32164.0,28029.0,21454.0,22995.0,16791.0,22924.0,15307.0,21660.0,18425.0,20419.0,19434.0,22098.0,18338.0,23863.0,18630.0,30695.0,20064.0,35310.0,26011.0,26513.0,35301.0,13106.0,26257.0,9753.0,16203.0,7047.0,16059.0,4812.0,15024.0,2159.0,8118.0,302.0,2172.0,0.0,23.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,잠실(송파구청),65.0,13.0,11770.0,4485.0,43137.0,30415.0,101960.0,69496.0,142432.0,153349.0,105291.0,143254.0,75804.0,115321.0,80331.0,115736.0,89939.0,114032.0,100743.0,120774.0,111567.0,119734.0,130094.0,128678.0,154556.0,143458.0,185541.0,168261.0,220467.0,212903.0,160725.0,139162.0,156471.0,92261.0,140227.0,80559.0,93466.0,72657.0,28214.0,41619.0,4233.0,7840.0,13.0,51.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,잠실새내,34.0,1.0,5340.0,908.0,15604.0,8188.0,48297.0,13607.0,69482.0,26076.0,48384.0,27914.0,32730.0,23688.0,31875.0,26111.0,34410.0,27817.0,35279.0,32187.0,32582.0,34982.0,34278.0,39256.0,35982.0,45600.0,38874.0,60193.0,40514.0,80564.0,29722.0,56149.0,25458.0,34698.0,25426.0,29783.0,23641.0,27892.0,12533.0,15089.0,1911.0,4287.0,13.0,36.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,종합운동장,5.0,1.0,1334.0,1160.0,5527.0,10200.0,13582.0,11218.0,18971.0,16405.0,14319.0,12359.0,10670.0,9469.0,9888.0,7968.0,11614.0,10857.0,10286.0,13002.0,14742.0,11719.0,11482.0,10591.0,17456.0,12330.0,14694.0,17601.0,14634.0,28908.0,8031.0,15874.0,10353.0,10247.0,11808.0,9379.0,3266.0,8740.0,1601.0,4864.0,267.0,1356.0,2.0,57.0,0.0,1.0,0.0,0.0,20250203
202501,2호선,삼성(무역센터),137.0,1.0,4100.0,5078.0,6010.0,40069.0,12641.0,119575.0,17170.0,280885.0,18502.0,212242.0,21649.0,104723.0,32587.0,75580.0,41835.0,71963.0,55407.0,76950.0,69836.0,66399.0,91262.0,60292.0,116863.0,58236.0,199244.0,59708.0,260245.0,57513.0,139028.0,30471.0,114144.0,17825.0,94150.0,13871.0,55435.0,10456.0,14672.0,5863.0,1955.0,4062.0,3.0,930.0,0.0,10.0,0.0,0.0,20250203
202501,2호선,선릉,98.0,3.0,4662.0,5523.0,10259.0,36556.0,19297.0,106515.0,30451.0,248911.0,29839.0,187374.0,32990.0,91934.0,42712.0,62330.0,51452.0,59061.0,59944.0,65257.0,71679.0,55309.0,93452.0,48318.0,118693.0,47287.0,187170.0,51970.0,255253.0,55402.0,129486.0,36196.0,85285.0,23223.0,81486.0,20104.0,67422.0,17481.0,24117.0,10782.0,3728.0,4172.0,6.0,58.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,역삼,36.0,4.0,3490.0,6084.0,8699.0,39458.0,13975.0,135926.0,22966.0,324910.0,21468.0,264237.0,22892.0,109304.0,31014.0,59806.0,38550.0,54955.0,45628.0,58824.0,54895.0,47022.0,73513.0,41171.0,95522.0,39623.0,197241.0,47186.0,247515.0,52567.0,139168.0,33013.0,79616.0,21949.0,72158.0,17917.0,47114.0,14817.0,18664.0,9378.0,3002.0,2715.0,2.0,12.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,강남,180.0,12.0,7754.0,9857.0,17016.0,47784.0,36086.0,133296.0,54934.0,271798.0,46793.0,296833.0,50274.0,147677.0,67678.0,102127.0,84701.0,101974.0,101339.0,117917.0,112425.0,106390.0,135084.0,101154.0,159108.0,106876.0,229820.0,134963.0,288592.0,169578.0,199606.0,99578.0,154150.0,55635.0,170385.0,44575.0,153632.0,35809.0,72917.0,21367.0,11246.0,5571.0,43.0,22.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,교대(법원.검찰청),23.0,1.0,2463.0,6005.0,9747.0,22067.0,20070.0,45970.0,31599.0,136355.0,25012.0,117751.0,23456.0,63010.0,29206.0,54094.0,32542.0,50099.0,40099.0,53034.0,46391.0,46635.0,50260.0,42770.0,54944.0,45060.0,87255.0,57284.0,117597.0,63452.0,56584.0,37966.0,46259.0,23543.0,45336.0,20985.0,35222.0,20202.0,14390.0,10876.0,2625.0,2908.0,6.0,23.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,서초,4.0,0.0,1627.0,4476.0,7946.0,20529.0,15322.0,43881.0,24578.0,97616.0,23146.0,80041.0,18309.0,38672.0,26290.0,32517.0,23356.0,24839.0,30894.0,26883.0,32491.0,25203.0,39968.0,20362.0,44560.0,21998.0,67170.0,24670.0,83720.0,25362.0,38298.0,16918.0,27970.0,11105.0,24942.0,10164.0,16032.0,9725.0,5632.0,5656.0,733.0,1242.0,3.0,9.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,방배,0.0,0.0,2087.0,3033.0,7780.0,11054.0,17869.0,21979.0,26269.0,58033.0,20347.0,40554.0,16515.0,21156.0,17609.0,18136.0,19301.0,20370.0,22611.0,20603.0,22474.0,19751.0,24261.0,20273.0,29730.0,20685.0,38995.0,25575.0,51546.0,31271.0,23716.0,22488.0,19459.0,15020.0,16968.0,13888.0,13191.0,14110.0,5452.0,7707.0,1048.0,2227.0,5.0,14.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,사당,123.0,8.0,13188.0,3590.0,32757.0,31569.0,81596.0,38084.0,106115.0,61388.0,81865.0,46474.0,57817.0,40947.0,54146.0,52785.0,59901.0,54096.0,64095.0,53136.0,67608.0,53758.0,68508.0,64202.0,71560.0,84184.0,87041.0,121930.0,102117.0,162454.0,71332.0,110810.0,65284.0,67438.0,69832.0,60230.0,67116.0,54713.0,37543.0,34413.0,5777.0,9567.0,15.0,455.0,0.0,25.0,0.0,0.0,20250203
202501,2호선,낙성대(강감찬),33.0,2.0,9976.0,1940.0,22869.0,8194.0,69018.0,12983.0,106677.0,34956.0,72517.0,28953.0,41327.0,23269.0,36079.0,23718.0,38737.0,25429.0,39116.0,27634.0,35550.0,30996.0,34161.0,36267.0,37222.0,41470.0,41557.0,56038.0,46368.0,90054.0,26574.0,75183.0,20583.0,51013.0,18880.0,47283.0,14588.0,46264.0,7749.0,28490.0,1246.0,7099.0,1.0,63.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,서울대입구(관악구청),4097.0,28.0,23852.0,2345.0,37666.0,13236.0,105494.0,21185.0,151624.0,56741.0,106723.0,53812.0,63516.0,44822.0,56193.0,42442.0,62710.0,44820.0,69353.0,51056.0,58919.0,54715.0,60939.0,62121.0,67194.0,72512.0,74493.0,97558.0,79783.0,150796.0,48534.0,125235.0,41874.0,79026.0,41201.0,73538.0,37064.0,71449.0,19255.0,42417.0,3131.0,16205.0,16.0,2994.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,봉천,62.0,2.0,13088.0,1236.0,24116.0,5817.0,69864.0,10068.0,106118.0,23310.0,67030.0,18562.0,38639.0,18429.0,33119.0,20635.0,35209.0,23446.0,35145.0,26047.0,31247.0,28555.0,30619.0,36734.0,30060.0,41442.0,30905.0,52780.0,30809.0,79711.0,18868.0,65924.0,15498.0,42473.0,13332.0,39749.0,10385.0,36992.0,4868.0,22188.0,829.0,6750.0,9.0,210.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,신림,175.0,15.0,32031.0,3617.0,58770.0,15932.0,150745.0,22706.0,234365.0,40463.0,147442.0,39063.0,85396.0,39129.0,70955.0,44471.0,77453.0,49685.0,75089.0,57990.0,70196.0,63958.0,68439.0,79116.0,72102.0,94657.0,73867.0,125202.0,75118.0,199932.0,52235.0,174929.0,44497.0,115407.0,42500.0,109320.0,35501.0,99710.0,20868.0,66307.0,4198.0,18861.0,17.0,137.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,신대방,207.0,8.0,20347.0,1782.0,29011.0,8145.0,74165.0,12001.0,113738.0,21531.0,73943.0,16361.0,42323.0,17041.0,34989.0,18317.0,35846.0,21404.0,35356.0,25170.0,30481.0,28261.0,29538.0,36961.0,30820.0,42912.0,31430.0,56196.0,29112.0,80420.0,19521.0,69184.0,14623.0,50415.0,11630.0,52082.0,9270.0,48893.0,4200.0,28799.0,847.0,7892.0,6.0,93.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,구로디지털단지,199.0,14.0,33233.0,4276.0,45261.0,18508.0,118302.0,70149.0,159817.0,194238.0,102292.0,122168.0,65099.0,53066.0,59394.0,43826.0,67164.0,49191.0,66664.0,61997.0,61943.0,59998.0,68862.0,66189.0,80745.0,77954.0,125033.0,101493.0,180417.0,145508.0,89523.0,116842.0,57473.0,79011.0,47083.0,76966.0,37121.0,72544.0,17455.0,43414.0,3091.0,12131.0,14.0,287.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,대림(구로구청),568.0,12.0,28555.0,2838.0,25826.0,9777.0,54830.0,18077.0,83483.0,43469.0,57911.0,30450.0,38579.0,31388.0,33951.0,35882.0,35913.0,33460.0,36465.0,34060.0,34320.0,33478.0,34813.0,40791.0,36801.0,46177.0,40906.0,54709.0,44772.0,61551.0,23647.0,46142.0,17619.0,36585.0,13764.0,44672.0,10194.0,41309.0,5256.0,20571.0,724.0,5001.0,13.0,179.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,신도림,3632.0,36.0,30343.0,4587.0,46352.0,17091.0,118007.0,36725.0,132274.0,93387.0,81720.0,64954.0,57165.0,57128.0,57195.0,61694.0,67169.0,63356.0,70779.0,68636.0,74173.0,67103.0,77776.0,74175.0,83555.0,85974.0,103296.0,107956.0,114840.0,158563.0,68673.0,111509.0,61711.0,67909.0,56030.0,64010.0,44585.0,58882.0,21881.0,44513.0,2370.0,18873.0,25.0,2354.0,0.0,2.0,0.0,0.0,20250203
202501,2호선,문래,15.0,0.0,3918.0,2315.0,12624.0,9385.0,36891.0,34330.0,44430.0,120467.0,24483.0,57531.0,18491.0,25481.0,19236.0,22557.0,23398.0,25841.0,25098.0,27404.0,26395.0,26198.0,28628.0,27878.0,35029.0,32095.0,60883.0,40766.0,101581.0,57459.0,38594.0,38680.0,28660.0,20961.0,30434.0,18783.0,25588.0,16341.0,12383.0,9576.0,2061.0,2945.0,5.0,91.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,영등포구청,33.0,1.0,4482.0,2654.0,11300.0,12146.0,34031.0,32745.0,44815.0,106313.0,28053.0,48369.0,21075.0,26921.0,23672.0,25059.0,26689.0,25803.0,27957.0,28807.0,29332.0,27396.0,32479.0,27901.0,36825.0,30879.0,53414.0,38554.0,89896.0,54914.0,36022.0,36735.0,28023.0,22211.0,25090.0,19834.0,19310.0,17633.0,8841.0,12330.0,1504.0,4003.0,10.0,108.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,당산,29.0,8.0,7286.0,3145.0,16409.0,11636.0,38893.0,22538.0,49250.0,64915.0,30793.0,28676.0,22067.0,15529.0,21716.0,15542.0,23828.0,17447.0,23334.0,19214.0,21721.0,20112.0,22701.0,23435.0,26611.0,29834.0,37177.0,43442.0,50453.0,66003.0,22676.0,44509.0,18258.0,30410.0,17691.0,29312.0,15119.0,26522.0,7924.0,17300.0,1215.0,3961.0,1.0,90.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,합정,139.0,10.0,10087.0,2474.0,14340.0,10702.0,33575.0,26965.0,44403.0,80683.0,30103.0,74259.0,23542.0,47591.0,26681.0,46965.0,32483.0,50405.0,36456.0,57670.0,40188.0,52717.0,44923.0,54933.0,53369.0,63591.0,71374.0,81121.0,102771.0,103947.0,70638.0,70698.0,61018.0,39823.0,68221.0,32289.0,63770.0,28085.0,33463.0,19417.0,5291.0,7044.0,28.0,53.0,0.0,0.0,0.0,0.0,20250203
202501,2호선,홍대입구,1187.0,44.0,27278.0,3365.0,28879.0,16040.0,52611.0,35050.0,68279.0,95637.0,54231.0,115431.0,51389.0,102070.0,60353.0,128308.0,71259.0,157888.0,83606.0,175675.0,96681.0,167965.0,120025.0,169202.0,146693.0,173289.0,173934.0,190248.0,198927.0,216251.0,169372.0,157097.0,167362.0,98313.0,193474.0,76885.0,185240.0,61969.0,92115.0,42987.0,10465.0,15832.0,79.0,1858.0,0.0,3.0,0.0,0.0,20250203
