USE_MM,SBWY_ROUT_LN_NM,STTN,HR_4_GET_ON_NOPE,HR_4_GET_OFF_NOPE,HR_5_GET_ON_NOPE,HR_5_GET_OFF_NOPE,HR_6_GET_ON_NOPE,HR_6_GET_OFF_NOPE,HR_7_GET_ON_NOPE,HR_7_GET_OFF_NOPE,HR_8_GET_ON_NOPE,HR_8_GET_OFF_NOPE,HR_9_GET_ON_NOPE,HR_9_GET_OFF_NOPE,HR_10_GET_ON_NOPE,HR_10_GET_OFF_NOPE,HR_11_GET_ON_NOPE,HR_11_GET_OFF_NOPE,HR_12_GET_ON_NOPE,HR_12_GET_OFF_NOPE,HR_13_GET_ON_NOPE,HR_13_GET_OFF_NOPE,HR_14_GET_ON_NOPE,HR_14_GET_OFF_NOPE,HR_15_GET_ON_NOPE,HR_15_GET_OFF_NOPE,HR_16_GET_ON_NOPE,HR_16_GET_OFF_NOPE,HR_17_GET_ON_NOPE,HR_17_GET_OFF_NOPE,HR_18_GET_ON_NOPE,HR_18_GET_OFF_NOPE,HR_19_GET_ON_NOPE,HR_19_GET_OFF_NOPE,HR_20_GET_ON_NOPE,HR_20_GET_OFF_NOPE,HR_21_GET_ON_NOPE,HR_21_GET_OFF_NOPE,HR_22_GET_ON_NOPE,HR_22_GET_OFF_NOPE,HR_23_GET_ON_NOPE,HR_23_GET_OFF_NOPE,HR_0_GET_ON_NOPE,HR_0_GET_OFF_NOPE,HR_1_GET_ON_NOPE,HR_1_GET_OFF_NOPE,HR_2_GET_ON_NOPE,HR_2_GET_OFF_NOPE,HR_3_GET_ON_NOPE,HR_3_GET_OFF_NOPE,JOB_YMD
202503,2호선,한양대,14.0,8.0,1053.0,657.0,2701.0,8939.0,5648.0,13738.0,8989.0,81013.0,7207.0,64014.0,9568.0,62021.0,15263.0,19870.0,19023.0,43761.0,21938.0,26924.0,29661.0,22304.0,39897.0,17069.0,50005.0,14440.0,60208.0,18955.0,47703.0,22850.0,23901.0,11004.0,19994.0,7550.0,22283.0,7010.0,12392.0,6460.0,6508.0,4690.0,1259.0,1310.0,4.0,19.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,뚝섬,4.0,0.0,3194.0,2213.0,9144.0,17109.0,19884.0,41457.0,27254.0,140109.0,17681.0,98845.0,16673.0,47467.0,20003.0,41026.0,24935.0,41458.0,29587.0,44607.0,36477.0,40899.0,45420.0,40817.0,57055.0,40844.0,88774.0,45325.0,139404.0,53228.0,75388.0,30635.0,54591.0,17727.0,47823.0,14561.0,28869.0,12864.0,11003.0,8148.0,1406.0,2507.0,3.0,45.0,1.0,1.0,0.0,0.0,20250403
202503,2호선,성수,77.0,6.0,4899.0,4659.0,8349.0,35989.0,21935.0,75165.0,28728.0,253223.0,24718.0,167871.0,23844.0,108953.0,30212.0,101669.0,42659.0,103584.0,57273.0,109271.0,73098.0,107828.0,93728.0,107042.0,122074.0,97379.0,177708.0,94213.0,278649.0,89762.0,157190.0,51561.0,122241.0,26735.0,102998.0,19456.0,66543.0,15422.0,24143.0,11438.0,3154.0,5982.0,2.0,821.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,건대입구,293.0,10.0,14917.0,1875.0,21625.0,14423.0,54693.0,23980.0,92964.0,63879.0,66844.0,50157.0,44473.0,49237.0,42791.0,52872.0,50095.0,57139.0,54170.0,63321.0,57600.0,64598.0,62967.0,71948.0,71758.0,85084.0,83960.0,114412.0,93806.0,161166.0,72720.0,110961.0,75616.0,71629.0,81308.0,65673.0,82899.0,56989.0,50025.0,33443.0,7608.0,11526.0,11.0,1004.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,구의(광진구청),59.0,7.0,13176.0,1370.0,26878.0,17874.0,71861.0,17992.0,117918.0,41214.0,74760.0,23232.0,42448.0,22396.0,35146.0,22435.0,36805.0,25996.0,36359.0,29049.0,33568.0,31417.0,35122.0,39504.0,40252.0,46871.0,42774.0,64469.0,46023.0,99535.0,26931.0,72997.0,20940.0,50651.0,18648.0,48047.0,16110.0,43148.0,8476.0,24414.0,1332.0,7173.0,2.0,107.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,강변(동서울터미널),22.0,0.0,8920.0,1615.0,22114.0,19830.0,66385.0,21428.0,103554.0,39459.0,75578.0,33405.0,61859.0,32188.0,52397.0,32796.0,49863.0,36734.0,47516.0,40585.0,43698.0,44643.0,46385.0,53178.0,49403.0,58501.0,54159.0,70347.0,55802.0,93686.0,38210.0,66379.0,30016.0,46549.0,23865.0,38521.0,14799.0,32851.0,5673.0,18156.0,740.0,4373.0,0.0,37.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,잠실나루,4.0,0.0,3390.0,3283.0,13263.0,19670.0,40205.0,22543.0,48558.0,36662.0,32998.0,23141.0,26096.0,17934.0,25185.0,16124.0,23329.0,20026.0,22155.0,21049.0,22627.0,19743.0,25518.0,21340.0,34471.0,23795.0,39221.0,29618.0,30477.0,42452.0,15062.0,30838.0,10723.0,19513.0,8068.0,19112.0,5564.0,17689.0,2609.0,9678.0,445.0,2918.0,0.0,36.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,잠실(송파구청),98.0,14.0,13326.0,4718.0,52113.0,36393.0,122169.0,82230.0,172313.0,170194.0,128028.0,155083.0,91350.0,123521.0,92328.0,123976.0,102378.0,121658.0,112208.0,130363.0,119801.0,128769.0,138663.0,142673.0,166596.0,160961.0,203788.0,195718.0,239224.0,247471.0,172547.0,166502.0,164120.0,109441.0,151303.0,97898.0,103842.0,85973.0,33009.0,47813.0,4606.0,10149.0,0.0,171.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,잠실새내,35.0,1.0,5762.0,1048.0,18864.0,8918.0,65424.0,18409.0,89014.0,29732.0,57784.0,31349.0,40096.0,26085.0,37499.0,29025.0,38900.0,34141.0,37472.0,37190.0,33933.0,40047.0,37234.0,47873.0,41352.0,54404.0,44245.0,69965.0,45565.0,91681.0,35144.0,65353.0,29753.0,40347.0,30192.0,36079.0,28923.0,33070.0,14772.0,17866.0,2212.0,5290.0,0.0,128.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,종합운동장,3.0,1.0,1573.0,1426.0,6254.0,17584.0,18708.0,23559.0,23899.0,27653.0,24055.0,16115.0,15700.0,18192.0,15207.0,21549.0,21160.0,37824.0,19408.0,40769.0,16615.0,20388.0,29489.0,23733.0,44452.0,31998.0,37337.0,47807.0,20682.0,52392.0,15014.0,21883.0,37539.0,12967.0,46398.0,12845.0,6996.0,10895.0,1972.0,5559.0,372.0,1698.0,0.0,72.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,삼성(무역센터),117.0,1.0,4647.0,5644.0,7370.0,49188.0,15123.0,144070.0,21127.0,322970.0,21407.0,253608.0,24931.0,125599.0,38451.0,89117.0,49840.0,80969.0,65837.0,87502.0,82260.0,77063.0,106804.0,65110.0,138392.0,62434.0,230925.0,64452.0,293952.0,62402.0,157445.0,35241.0,125496.0,20234.0,103296.0,15847.0,67098.0,12189.0,18368.0,6897.0,2216.0,4013.0,0.0,1045.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,선릉,127.0,3.0,4662.0,5959.0,11756.0,43110.0,24328.0,124793.0,37494.0,276573.0,36159.0,218392.0,39519.0,106047.0,50356.0,69961.0,61597.0,66745.0,70816.0,78302.0,82043.0,62313.0,106592.0,56240.0,135691.0,55816.0,209996.0,61824.0,287809.0,63497.0,151078.0,41789.0,99956.0,26718.0,92033.0,23595.0,74070.0,19914.0,26641.0,12159.0,4200.0,4695.0,0.0,172.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,역삼,52.0,3.0,3774.0,5809.0,9081.0,45324.0,16824.0,155300.0,26870.0,364327.0,25756.0,303633.0,26850.0,124733.0,34759.0,68234.0,42505.0,61954.0,51592.0,68007.0,60968.0,53621.0,80038.0,46604.0,103424.0,45005.0,219799.0,53636.0,271096.0,60112.0,157387.0,38532.0,91635.0,24851.0,85402.0,20920.0,54877.0,17084.0,21162.0,10882.0,3568.0,3082.0,2.0,70.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,강남,164.0,14.0,7882.0,11349.0,17927.0,55897.0,41382.0,155213.0,64746.0,308162.0,55523.0,327740.0,57818.0,158325.0,74376.0,108848.0,91829.0,106297.0,108103.0,121702.0,120529.0,111615.0,143846.0,104015.0,170192.0,116382.0,250700.0,149830.0,316202.0,185172.0,219351.0,111357.0,171180.0,63658.0,192508.0,52223.0,165881.0,41316.0,75445.0,23891.0,12113.0,6564.0,1.0,151.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,교대(법원.검찰청),20.0,0.0,2818.0,6492.0,10801.0,27223.0,25878.0,56803.0,37749.0,158123.0,30704.0,132551.0,28291.0,72116.0,33988.0,62819.0,37109.0,57543.0,45619.0,61080.0,53266.0,53226.0,57669.0,50140.0,61092.0,52282.0,96398.0,68713.0,132940.0,72772.0,64427.0,42831.0,56434.0,27892.0,54101.0,25447.0,40704.0,23671.0,16412.0,12720.0,2975.0,3610.0,0.0,38.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,서초,7.0,0.0,1703.0,4610.0,9176.0,24706.0,19344.0,53796.0,29800.0,114471.0,28536.0,92701.0,22893.0,47137.0,30573.0,37745.0,28376.0,29027.0,38528.0,29876.0,39180.0,28832.0,46911.0,24042.0,52836.0,26825.0,75187.0,29062.0,94516.0,28713.0,46440.0,20316.0,32870.0,13182.0,31526.0,11875.0,17921.0,11423.0,5947.0,6488.0,1035.0,1608.0,0.0,12.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,방배,1.0,0.0,2528.0,3324.0,9126.0,13198.0,23055.0,28061.0,31629.0,82704.0,25027.0,68312.0,20895.0,37986.0,22927.0,29491.0,26017.0,30733.0,29674.0,26318.0,33923.0,26201.0,38922.0,25852.0,48028.0,26774.0,56948.0,33732.0,67276.0,38319.0,33617.0,26216.0,25713.0,18026.0,24456.0,16987.0,18702.0,16732.0,7586.0,9278.0,1487.0,2662.0,0.0,23.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,사당,122.0,2.0,12717.0,4240.0,31689.0,34193.0,82969.0,51088.0,105520.0,74442.0,80845.0,58249.0,55542.0,51916.0,52802.0,66470.0,58456.0,65269.0,63409.0,58918.0,70606.0,59294.0,72714.0,72238.0,74455.0,96357.0,88212.0,140558.0,106735.0,186205.0,76882.0,124570.0,74278.0,79501.0,79819.0,72865.0,74018.0,65938.0,39723.0,39899.0,6445.0,11387.0,5.0,658.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,낙성대(강감찬),30.0,0.0,11289.0,2224.0,26875.0,9295.0,86201.0,21196.0,123414.0,44777.0,81894.0,36796.0,47970.0,30856.0,41860.0,26891.0,44475.0,29154.0,44655.0,31948.0,39956.0,34099.0,40906.0,40759.0,42600.0,47374.0,49909.0,65620.0,55582.0,103331.0,32574.0,86139.0,26052.0,59094.0,23757.0,57723.0,18303.0,55134.0,9992.0,33592.0,1764.0,9190.0,1.0,138.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,서울대입구(관악구청),4549.0,41.0,26162.0,2435.0,44218.0,14509.0,128395.0,29639.0,175799.0,76075.0,121536.0,68044.0,72868.0,60025.0,64321.0,50028.0,71966.0,53415.0,78449.0,59290.0,68481.0,60173.0,73454.0,69670.0,80019.0,81315.0,91887.0,111384.0,96744.0,174612.0,60693.0,141864.0,53051.0,91463.0,55049.0,88321.0,48078.0,85228.0,26022.0,50041.0,4546.0,19292.0,0.0,3093.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,봉천,100.0,12.0,15096.0,1267.0,28706.0,6448.0,84558.0,14430.0,122852.0,29462.0,76288.0,22375.0,45083.0,20813.0,38557.0,24423.0,39950.0,26070.0,38677.0,28157.0,35799.0,32195.0,32844.0,41184.0,34235.0,46079.0,35431.0,60494.0,34839.0,93139.0,22375.0,76083.0,18238.0,49502.0,15616.0,46917.0,11784.0,42971.0,5131.0,25168.0,881.0,8002.0,1.0,647.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,신림,123.0,11.0,35753.0,3696.0,67749.0,18253.0,182846.0,29808.0,268094.0,45601.0,166733.0,46082.0,97134.0,43570.0,80420.0,47232.0,86629.0,52957.0,80972.0,61452.0,75094.0,68035.0,72373.0,85691.0,78267.0,104194.0,81546.0,142006.0,83117.0,224519.0,58461.0,197148.0,49455.0,133239.0,46449.0,126056.0,39038.0,117067.0,21888.0,72829.0,4502.0,23433.0,4.0,547.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,신대방,239.0,10.0,23578.0,1878.0,35447.0,9233.0,91539.0,14349.0,130915.0,24866.0,83301.0,18692.0,48025.0,18429.0,39405.0,20016.0,39482.0,22571.0,38226.0,26809.0,32485.0,30642.0,31387.0,41081.0,33258.0,48489.0,34160.0,63786.0,32166.0,93076.0,21001.0,81233.0,16158.0,57435.0,13169.0,60488.0,10220.0,55256.0,4908.0,32583.0,904.0,9211.0,9.0,224.0,0.0,1.0,0.0,0.0,20250403
202503,2호선,구로디지털단지,308.0,16.0,39387.0,4854.0,53480.0,19566.0,140436.0,80695.0,186124.0,218242.0,117324.0,136480.0,73999.0,58983.0,67479.0,47661.0,74619.0,52330.0,73482.0,66687.0,66212.0,64759.0,71916.0,72361.0,87630.0,87361.0,136682.0,114115.0,199860.0,166473.0,100841.0,132798.0,65385.0,91231.0,54041.0,90951.0,41511.0,84556.0,19018.0,49478.0,3392.0,13433.0,1.0,256.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,대림(구로구청),627.0,13.0,35886.0,3279.0,30228.0,10472.0,68508.0,22328.0,96640.0,52987.0,65379.0,36353.0,43372.0,34922.0,38301.0,39298.0,39589.0,35739.0,39026.0,35668.0,37555.0,36376.0,37972.0,45439.0,39853.0,54067.0,46078.0,64188.0,51501.0,71621.0,26957.0,52933.0,19800.0,41764.0,15288.0,50414.0,11134.0,46595.0,5432.0,23035.0,724.0,5876.0,3.0,188.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,신도림,4169.0,12.0,35916.0,5320.0,55605.0,20144.0,146160.0,44568.0,152915.0,108936.0,96866.0,78556.0,67869.0,67985.0,67156.0,72418.0,77142.0,72291.0,80836.0,77288.0,82861.0,74629.0,88447.0,84705.0,93092.0,98583.0,114671.0,125172.0,130305.0,180346.0,81225.0,126876.0,71727.0,80200.0,60120.0,75634.0,47593.0,70260.0,22557.0,48372.0,2617.0,21692.0,12.0,2579.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,문래,9.0,1.0,4404.0,2614.0,15064.0,10532.0,45532.0,39773.0,51328.0,136368.0,29322.0,65584.0,22801.0,29032.0,23007.0,25091.0,27350.0,28608.0,28652.0,31011.0,29628.0,29863.0,31948.0,32274.0,39500.0,36628.0,67311.0,45408.0,115320.0,67179.0,44414.0,44606.0,32142.0,25012.0,33644.0,22459.0,28658.0,19382.0,13539.0,11249.0,2131.0,3594.0,0.0,90.0,0.0,0.0,0.0,1.0,20250403
202503,2호선,영등포구청,52.0,1.0,5138.0,3235.0,13433.0,14689.0,41171.0,40044.0,52371.0,123559.0,32700.0,55236.0,25016.0,30609.0,26448.0,28072.0,29902.0,28428.0,31499.0,31716.0,31963.0,29637.0,36264.0,30953.0,41301.0,35634.0,61056.0,43134.0,101521.0,61706.0,40197.0,41873.0,32478.0,26833.0,28013.0,24163.0,20761.0,21302.0,9482.0,13810.0,1675.0,4886.0,1.0,170.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,당산,35.0,8.0,8007.0,3485.0,18952.0,14272.0,49028.0,28349.0,60050.0,75403.0,37507.0,32514.0,28446.0,18047.0,26902.0,17750.0,27513.0,20777.0,26756.0,23436.0,24485.0,24408.0,26116.0,28674.0,31188.0,36201.0,43768.0,53193.0,58538.0,76871.0,27018.0,53510.0,21634.0,37194.0,20796.0,35422.0,17146.0,32525.0,8908.0,20187.0,1448.0,4948.0,3.0,134.0,0.0,0.0,0.0,0.0,20250403
202503,2호선,합정,144.0,17.0,10471.0,3194.0,16570.0,13107.0,38878.0,31582.0,51667.0,92655.0,35570.0,86639.0,28766.0,54738.0,31609.0,52151.0,37298.0,56453.0,41927.0,63280.0,44885.0,58839.0,50199.0,60676.0,59843.0,70220.0,80111.0,89181.0,117776.0,118353.0,82006.0,82283.0,69081.0,46410.0,75815.0,38546.0,70593.0,32540.0,36814.0,22455.0,5817.0,8611.0,3.0,193.0,0.0,0.0,0.0,0.0,20250403
